,appId,content,score
10003,com.techbull.fitolympia.paid,"Definitely one of the best app I've ever purchased. It has complete and detailed features, exercises and challenges, and tons of useful add-ons like recipes, tips and many others. . I wish they would consider integrating with Google Fit or similar apps to combine other health metrics from different exercises, apps or wearable devices. Thank you!",5
10004,com.techbull.fitolympia.paid,"Great but I wish there where widget options. Also, why am I getting ads on a paid app? I don't know how to respond to the dev so will edit and hope for the best... It was after being prompted to download the new app. On that app I followed a health related article. Then forced to watch an ad for 30 seconds before I could continue to use the app.",5
10005,com.techbull.fitolympia.paid,Have been using FitOlympia version for years. The complete gym/workout app for all fitness goals. Easy to use and a wide range of exercises and plans available. Developers are always quick and friendly to contact.,5
10006,com.techbull.fitolympia.paid,"Great app, it's like the Wikipedia of fitness. Any information you need about exercise, diet or supplements is there. The workouts are very good and with plenty of variety.",5
10007,com.techbull.fitolympia.paid,"Nice app, with a big variety of workout suggestions! I have a problem though. Keep the screen on doesn't work for me while using the app, which is pretty frustrating when eg. the timer is running.",5
10008,com.techbull.fitolympia.paid,"Very usefull app, please thinking about adding dark mode, also excercise tracking and database can be improved, also will be extremely usefull if app could connect to health connect and get my already existing health data on google fit and samsung health synced there and make use of it.",5
10009,com.techbull.fitolympia.paid,"Amazing features of this app impressed me, all features which required to maintain the human body are available in the app. Ui looks very impressive, thanks for providing this app.",5
10010,com.techbull.fitolympia.paid,"The best fitness app available on android and ios app store tons of features, regular updates, ui is very good and easy to use the app. Kindly add more widgets to increase the functionality of the app. Very useful and worth to buy totally recommended app ✅",5
10011,com.techbull.fitolympia.paid,App is very good. I am using this last 4 month and having good progress. Can you please add option to create new schedule by adding exercise from all exercise database,5
10012,com.techbull.fitolympia.paid,What a genuine app.. no forced ads.. no gimmick.. simple and Innovative for all round healthy experience. Highly recommended. Loved the free app hence purchased paid one.. best decision ever!! highly recommended.. 10/10.. or 11/10.. thank you so much devs. :),5
10013,com.techbull.fitolympia.paid,"This is the only App I use in the gym! It's easy to use, and is alway being updated with new stuff to keep me motivated. The development team are friendly, and are always happy to answer my questions. Keep up the good work! I really appreciate it! 🤙🏽",5
